[1/33] ---- Running throughput benchmarks (higher is better) ----
                pthread_spinlock,11,i:   1,395,547 msg/sec
                pthread_spinlock,12,i:   1,162,139 msg/sec
                pthread_spinlock,13,i:   1,131,546 msg/sec
                pthread_spinlock,14,i:   1,077,859 msg/sec
   moodycamel::ReaderWriterQueue, 1,s:  39,127,244 msg/sec
   moodycamel::ReaderWriterQueue, 1,i:  31,735,744 msg/sec
     moodycamel::ConcurrentQueue, 1,s:   8,780,392 msg/sec
     moodycamel::ConcurrentQueue, 2,s:   5,993,775 msg/sec
     moodycamel::ConcurrentQueue, 3,s:   6,266,130 msg/sec
     moodycamel::ConcurrentQueue, 4,s:   6,572,170 msg/sec
     moodycamel::ConcurrentQueue, 5,s:   6,846,700 msg/sec
     moodycamel::ConcurrentQueue, 6,s:   7,008,003 msg/sec
     moodycamel::ConcurrentQueue, 7,s:   7,311,656 msg/sec
     moodycamel::ConcurrentQueue, 8,s:   4,223,709 msg/sec
     moodycamel::ConcurrentQueue, 9,s:   4,581,394 msg/sec
     moodycamel::ConcurrentQueue,10,s:   4,347,149 msg/sec
     moodycamel::ConcurrentQueue,11,s:   4,301,345 msg/sec
     moodycamel::ConcurrentQueue,12,s:   4,381,416 msg/sec
     moodycamel::ConcurrentQueue,13,s:   4,358,241 msg/sec
     moodycamel::ConcurrentQueue,14,s:   4,475,837 msg/sec
     moodycamel::ConcurrentQueue, 1,i:   8,998,258 msg/sec
     moodycamel::ConcurrentQueue, 2,i:   6,081,480 msg/sec
     moodycamel::ConcurrentQueue, 3,i:   6,193,726 msg/sec
     moodycamel::ConcurrentQueue, 4,i:   6,758,465 msg/sec
     moodycamel::ConcurrentQueue, 5,i:   6,842,197 msg/sec
     moodycamel::ConcurrentQueue, 6,i:   6,820,226 msg/sec
     moodycamel::ConcurrentQueue, 7,i:   7,232,526 msg/sec
     moodycamel::ConcurrentQueue, 8,i:   5,138,696 msg/sec
     moodycamel::ConcurrentQueue, 9,i:   4,361,906 msg/sec
     moodycamel::ConcurrentQueue,10,i:   4,409,129 msg/sec
     moodycamel::ConcurrentQueue,11,i:   4,752,206 msg/sec
     moodycamel::ConcurrentQueue,12,i:   4,402,504 msg/sec
     moodycamel::ConcurrentQueue,13,i:   4,547,064 msg/sec
     moodycamel::ConcurrentQueue,14,i:   4,433,389 msg/sec
                 tbb::spin_mutex, 1,s:  29,688,537 msg/sec
                 tbb::spin_mutex, 2,s:  17,052,457 msg/sec
                 tbb::spin_mutex, 3,s:   9,754,036 msg/sec
                 tbb::spin_mutex, 4,s:   4,740,684 msg/sec
                 tbb::spin_mutex, 5,s:   2,867,897 msg/sec
                 tbb::spin_mutex, 6,s:   2,014,120 msg/sec
                 tbb::spin_mutex, 7,s:   1,585,585 msg/sec
                 tbb::spin_mutex, 8,s:     924,127 msg/sec
                 tbb::spin_mutex, 9,s:     853,944 msg/sec
                 tbb::spin_mutex,10,s:     629,586 msg/sec
                 tbb::spin_mutex,11,s:     562,525 msg/sec
                 tbb::spin_mutex,12,s:     491,086 msg/sec
                 tbb::spin_mutex,13,s:     443,312 msg/sec
                 tbb::spin_mutex,14,s:     398,973 msg/sec
                 tbb::spin_mutex, 1,i:  27,843,856 msg/sec
                 tbb::spin_mutex, 2,i:  16,014,016 msg/sec
                 tbb::spin_mutex, 3,i:   8,863,627 msg/sec
                 tbb::spin_mutex, 4,i:   4,158,562 msg/sec
                 tbb::spin_mutex, 5,i:   2,541,487 msg/sec
                 tbb::spin_mutex, 6,i:   1,833,404 msg/sec
                 tbb::spin_mutex, 7,i:   1,461,340 msg/sec
                 tbb::spin_mutex, 8,i:     857,446 msg/sec
                 tbb::spin_mutex, 9,i:     834,717 msg/sec
                 tbb::spin_mutex,10,i:     814,948 msg/sec
                 tbb::spin_mutex,11,i:     723,070 msg/sec
                 tbb::spin_mutex,12,i:     609,897 msg/sec
                 tbb::spin_mutex,13,i:     613,239 msg/sec
                 tbb::spin_mutex,14,i:     554,539 msg/sec
     tbb::speculative_spin_mutex, 1,s:  25,039,041 msg/sec
     tbb::speculative_spin_mutex, 2,s:  10,518,342 msg/sec
     tbb::speculative_spin_mutex, 3,s:   6,539,183 msg/sec
     tbb::speculative_spin_mutex, 4,s:   4,562,156 msg/sec
     tbb::speculative_spin_mutex, 5,s:   3,967,617 msg/sec
     tbb::speculative_spin_mutex, 6,s:   3,327,563 msg/sec
     tbb::speculative_spin_mutex, 7,s:   2,815,529 msg/sec
     tbb::speculative_spin_mutex, 8,s:   1,274,407 msg/sec
     tbb::speculative_spin_mutex, 9,s:   1,103,413 msg/sec
     tbb::speculative_spin_mutex,10,s:   1,014,130 msg/sec
     tbb::speculative_spin_mutex,11,s:     970,715 msg/sec
     tbb::speculative_spin_mutex,12,s:     969,517 msg/sec
     tbb::speculative_spin_mutex,13,s:     980,749 msg/sec
     tbb::speculative_spin_mutex,14,s:     984,321 msg/sec
     tbb::speculative_spin_mutex, 1,i:  24,404,909 msg/sec
     tbb::speculative_spin_mutex, 2,i:  11,027,278 msg/sec
     tbb::speculative_spin_mutex, 3,i:   6,490,475 msg/sec
     tbb::speculative_spin_mutex, 4,i:   5,164,633 msg/sec
     tbb::speculative_spin_mutex, 5,i:   4,185,059 msg/sec
     tbb::speculative_spin_mutex, 6,i:   3,336,988 msg/sec
     tbb::speculative_spin_mutex, 7,i:   2,837,168 msg/sec
     tbb::speculative_spin_mutex, 8,i:   2,643,580 msg/sec
     tbb::speculative_spin_mutex, 9,i:   1,700,898 msg/sec
     tbb::speculative_spin_mutex,10,i:   1,813,517 msg/sec
     tbb::speculative_spin_mutex,11,i:   1,621,465 msg/sec
     tbb::speculative_spin_mutex,12,i:   1,365,420 msg/sec
     tbb::speculative_spin_mutex,13,i:   1,313,079 msg/sec
     tbb::speculative_spin_mutex,14,i:   1,104,443 msg/sec
   tbb::concurrent_bounded_queue, 1,s:   6,742,739 msg/sec
   tbb::concurrent_bounded_queue, 2,s:   4,870,598 msg/sec
   tbb::concurrent_bounded_queue, 3,s:   4,095,124 msg/sec
   tbb::concurrent_bounded_queue, 4,s:   3,640,363 msg/sec
   tbb::concurrent_bounded_queue, 5,s:   3,186,846 msg/sec
   tbb::concurrent_bounded_queue, 6,s:   2,860,516 msg/sec
   tbb::concurrent_bounded_queue, 7,s:   2,646,764 msg/sec
   tbb::concurrent_bounded_queue, 8,s:   1,225,526 msg/sec
   tbb::concurrent_bounded_queue, 9,s:   1,126,538 msg/sec
   tbb::concurrent_bounded_queue,10,s:   1,082,978 msg/sec
   tbb::concurrent_bounded_queue,11,s:   1,084,965 msg/sec
   tbb::concurrent_bounded_queue,12,s:   1,121,108 msg/sec
   tbb::concurrent_bounded_queue,13,s:   1,219,568 msg/sec
   tbb::concurrent_bounded_queue,14,s:   1,327,194 msg/sec
   tbb::concurrent_bounded_queue, 1,i:   6,662,600 msg/sec
   tbb::concurrent_bounded_queue, 2,i:   5,200,929 msg/sec
   tbb::concurrent_bounded_queue, 3,i:   4,164,366 msg/sec
   tbb::concurrent_bounded_queue, 4,i:   3,621,889 msg/sec
   tbb::concurrent_bounded_queue, 5,i:   3,210,897 msg/sec
   tbb::concurrent_bounded_queue, 6,i:   2,870,053 msg/sec
   tbb::concurrent_bounded_queue, 7,i:   2,657,012 msg/sec
   tbb::concurrent_bounded_queue, 8,i:   2,257,303 msg/sec
   tbb::concurrent_bounded_queue, 9,i:   1,547,521 msg/sec
   tbb::concurrent_bounded_queue,10,i:   1,496,308 msg/sec
   tbb::concurrent_bounded_queue,11,i:   1,422,696 msg/sec
   tbb::concurrent_bounded_queue,12,i:   1,365,053 msg/sec
   tbb::concurrent_bounded_queue,13,i:   1,300,701 msg/sec
   tbb::concurrent_bounded_queue,14,i:   1,233,761 msg/sec
                     AtomicQueue, 1,s:   7,955,008 msg/sec
                     AtomicQueue, 1,i:   8,995,833 msg/sec
                     AtomicQueue, 2,s:   5,434,138 msg/sec
                     AtomicQueue, 3,s:   3,304,721 msg/sec
                     AtomicQueue, 4,s:   2,678,478 msg/sec
                     AtomicQueue, 5,s:   2,339,172 msg/sec
                     AtomicQueue, 6,s:   2,088,186 msg/sec
                     AtomicQueue, 7,s:   1,900,296 msg/sec
                     AtomicQueue, 8,s:     881,422 msg/sec
                     AtomicQueue, 9,s:     811,590 msg/sec
                     AtomicQueue,10,s:     765,016 msg/sec
                     AtomicQueue,11,s:     734,385 msg/sec
                     AtomicQueue,12,s:     730,563 msg/sec
                     AtomicQueue,13,s:     741,367 msg/sec
                     AtomicQueue,14,s:     763,838 msg/sec
                     AtomicQueue, 2,i:   5,373,504 msg/sec
                     AtomicQueue, 3,i:   3,321,925 msg/sec
                     AtomicQueue, 4,i:   2,664,795 msg/sec
                     AtomicQueue, 5,i:   2,382,847 msg/sec
                     AtomicQueue, 6,i:   2,112,657 msg/sec
                     AtomicQueue, 7,i:   1,898,813 msg/sec
                     AtomicQueue, 8,i:   1,923,236 msg/sec
                     AtomicQueue, 9,i:   1,766,772 msg/sec
                     AtomicQueue,10,i:   1,204,742 msg/sec
                     AtomicQueue,11,i:   1,163,581 msg/sec
                     AtomicQueue,12,i:   1,366,790 msg/sec
                     AtomicQueue,13,i:   1,218,513 msg/sec
                     AtomicQueue,14,i:   1,008,288 msg/sec
                    AtomicQueueB, 1,s:   5,898,701 msg/sec
                    AtomicQueueB, 1,i:   5,845,854 msg/sec
                    AtomicQueueB, 2,s:   3,678,846 msg/sec
                    AtomicQueueB, 3,s:   3,202,758 msg/sec
                    AtomicQueueB, 4,s:   2,619,012 msg/sec
                    AtomicQueueB, 5,s:   2,271,749 msg/sec
                    AtomicQueueB, 6,s:   2,033,088 msg/sec
                    AtomicQueueB, 7,s:   1,857,426 msg/sec
                    AtomicQueueB, 8,s:     958,309 msg/sec
                    AtomicQueueB, 9,s:     839,454 msg/sec
                    AtomicQueueB,10,s:     802,651 msg/sec
                    AtomicQueueB,11,s:     780,689 msg/sec
                    AtomicQueueB,12,s:   1,004,503 msg/sec
                    AtomicQueueB,13,s:     991,133 msg/sec
                    AtomicQueueB,14,s:     860,955 msg/sec
                    AtomicQueueB, 2,i:   4,052,310 msg/sec
                    AtomicQueueB, 3,i:   3,485,629 msg/sec
                    AtomicQueueB, 4,i:   2,898,157 msg/sec
                    AtomicQueueB, 5,i:   2,521,862 msg/sec
                    AtomicQueueB, 6,i:   2,223,819 msg/sec
                    AtomicQueueB, 7,i:   2,012,363 msg/sec
                    AtomicQueueB, 8,i:   1,859,022 msg/sec
                    AtomicQueueB, 9,i:   1,768,721 msg/sec
                    AtomicQueueB,10,i:   1,643,685 msg/sec
                    AtomicQueueB,11,i:   1,485,195 msg/sec
                    AtomicQueueB,12,i:   1,345,225 msg/sec
                    AtomicQueueB,13,i:   1,154,301 msg/sec
                    AtomicQueueB,14,i:   1,065,102 msg/sec
             OptimistAtomicQueue, 1,s:  20,760,244 msg/sec
             OptimistAtomicQueue, 1,i:  21,202,739 msg/sec
             OptimistAtomicQueue, 2,s:  11,956,137 msg/sec
             OptimistAtomicQueue, 3,s:  13,563,457 msg/sec
             OptimistAtomicQueue, 4,s:  14,789,773 msg/sec
             OptimistAtomicQueue, 5,s:  14,873,718 msg/sec
             OptimistAtomicQueue, 6,s:  14,874,809 msg/sec
             OptimistAtomicQueue, 7,s:  14,742,156 msg/sec
             OptimistAtomicQueue, 8,s:  10,266,937 msg/sec
             OptimistAtomicQueue, 9,s:   9,112,617 msg/sec
             OptimistAtomicQueue,10,s:   8,680,591 msg/sec
             OptimistAtomicQueue,11,s:   8,560,906 msg/sec
             OptimistAtomicQueue,12,s:   8,589,320 msg/sec
             OptimistAtomicQueue,13,s:   8,650,397 msg/sec
             OptimistAtomicQueue,14,s:   8,720,263 msg/sec
             OptimistAtomicQueue, 2,i:  12,099,506 msg/sec
             OptimistAtomicQueue, 3,i:  13,702,440 msg/sec
             OptimistAtomicQueue, 4,i:  14,741,619 msg/sec
             OptimistAtomicQueue, 5,i:  14,917,462 msg/sec
             OptimistAtomicQueue, 6,i:  14,846,684 msg/sec
             OptimistAtomicQueue, 7,i:  14,585,377 msg/sec
             OptimistAtomicQueue, 8,i:  11,896,893 msg/sec
             OptimistAtomicQueue, 9,i:  12,049,457 msg/sec
             OptimistAtomicQueue,10,i:  10,773,893 msg/sec
             OptimistAtomicQueue,11,i:  11,159,335 msg/sec
             OptimistAtomicQueue,12,i:  11,267,319 msg/sec
             OptimistAtomicQueue,13,i:  11,304,693 msg/sec
             OptimistAtomicQueue,14,i:  11,470,407 msg/sec
            OptimistAtomicQueueB, 1,s:   8,994,726 msg/sec
            OptimistAtomicQueueB, 1,i:   9,128,946 msg/sec
            OptimistAtomicQueueB, 2,s:   7,668,126 msg/sec
            OptimistAtomicQueueB, 3,s:   8,016,113 msg/sec
            OptimistAtomicQueueB, 4,s:   8,212,534 msg/sec
            OptimistAtomicQueueB, 5,s:   8,155,342 msg/sec
            OptimistAtomicQueueB, 6,s:   8,058,031 msg/sec
            OptimistAtomicQueueB, 7,s:   7,966,350 msg/sec
            OptimistAtomicQueueB, 8,s:   5,486,836 msg/sec
            OptimistAtomicQueueB, 9,s:   5,409,537 msg/sec
            OptimistAtomicQueueB,10,s:   5,229,671 msg/sec
            OptimistAtomicQueueB,11,s:   5,093,766 msg/sec
            OptimistAtomicQueueB,12,s:   4,997,913 msg/sec
            OptimistAtomicQueueB,13,s:   4,981,392 msg/sec
            OptimistAtomicQueueB,14,s:   5,301,031 msg/sec
            OptimistAtomicQueueB, 2,i:   8,051,448 msg/sec
            OptimistAtomicQueueB, 3,i:   8,098,874 msg/sec
            OptimistAtomicQueueB, 4,i:   8,068,504 msg/sec
            OptimistAtomicQueueB, 5,i:   8,032,979 msg/sec
            OptimistAtomicQueueB, 6,i:   7,925,930 msg/sec
            OptimistAtomicQueueB, 7,i:   7,866,461 msg/sec
            OptimistAtomicQueueB, 8,i:   6,615,828 msg/sec
            OptimistAtomicQueueB, 9,i:   6,661,175 msg/sec
            OptimistAtomicQueueB,10,i:   5,781,133 msg/sec
            OptimistAtomicQueueB,11,i:   5,825,227 msg/sec
            OptimistAtomicQueueB,12,i:   5,855,712 msg/sec
            OptimistAtomicQueueB,13,i:   5,875,998 msg/sec
            OptimistAtomicQueueB,14,i:   5,839,597 msg/sec
                    AtomicQueue2, 1,s:   7,902,604 msg/sec
                    AtomicQueue2, 1,i:   8,171,226 msg/sec
                    AtomicQueue2, 2,s:   4,433,698 msg/sec
                    AtomicQueue2, 3,s:   3,609,378 msg/sec
                    AtomicQueue2, 4,s:   3,060,446 msg/sec
                    AtomicQueue2, 5,s:   2,620,818 msg/sec
                    AtomicQueue2, 6,s:   2,309,004 msg/sec
                    AtomicQueue2, 7,s:   2,055,470 msg/sec
                    AtomicQueue2, 8,s:     991,982 msg/sec
                    AtomicQueue2, 9,s:     877,876 msg/sec
                    AtomicQueue2,10,s:     843,055 msg/sec
                    AtomicQueue2,11,s:     826,101 msg/sec
                    AtomicQueue2,12,s:     823,947 msg/sec
                    AtomicQueue2,13,s:     840,283 msg/sec
                    AtomicQueue2,14,s:     857,667 msg/sec
                    AtomicQueue2, 2,i:   5,338,832 msg/sec
                    AtomicQueue2, 3,i:   3,648,278 msg/sec
                    AtomicQueue2, 4,i:   2,996,890 msg/sec
                    AtomicQueue2, 5,i:   2,593,601 msg/sec
                    AtomicQueue2, 6,i:   2,254,910 msg/sec
                    AtomicQueue2, 7,i:   2,019,741 msg/sec
                    AtomicQueue2, 8,i:   2,024,925 msg/sec
                    AtomicQueue2, 9,i:   1,887,532 msg/sec
                    AtomicQueue2,10,i:   1,724,188 msg/sec
                    AtomicQueue2,11,i:   1,585,756 msg/sec
                    AtomicQueue2,12,i:   1,115,886 msg/sec
                    AtomicQueue2,13,i:   1,268,717 msg/sec
                    AtomicQueue2,14,i:   1,030,101 msg/sec
                   AtomicQueueB2, 1,s:   5,553,308 msg/sec
                   AtomicQueueB2, 1,i:   5,500,163 msg/sec
                   AtomicQueueB2, 2,s:   3,542,996 msg/sec
                   AtomicQueueB2, 3,s:   3,259,963 msg/sec
                   AtomicQueueB2, 4,s:   2,946,982 msg/sec
                   AtomicQueueB2, 5,s:   2,561,869 msg/sec
                   AtomicQueueB2, 6,s:   2,274,030 msg/sec
                   AtomicQueueB2, 7,s:   2,035,161 msg/sec
                   AtomicQueueB2, 8,s:   1,243,817 msg/sec
                   AtomicQueueB2, 9,s:     945,917 msg/sec
                   AtomicQueueB2,10,s:     871,007 msg/sec
                   AtomicQueueB2,11,s:     846,456 msg/sec
                   AtomicQueueB2,12,s:     850,435 msg/sec
                   AtomicQueueB2,13,s:     877,124 msg/sec
                   AtomicQueueB2,14,s:     848,797 msg/sec
                   AtomicQueueB2, 2,i:   3,682,675 msg/sec
                   AtomicQueueB2, 3,i:   3,273,113 msg/sec
                   AtomicQueueB2, 4,i:   2,912,010 msg/sec
                   AtomicQueueB2, 5,i:   2,544,861 msg/sec
                   AtomicQueueB2, 6,i:   2,234,662 msg/sec
                   AtomicQueueB2, 7,i:   2,014,300 msg/sec
                   AtomicQueueB2, 8,i:   1,846,390 msg/sec
                   AtomicQueueB2, 9,i:   1,777,834 msg/sec
                   AtomicQueueB2,10,i:   1,370,499 msg/sec
                   AtomicQueueB2,11,i:   1,473,695 msg/sec
                   AtomicQueueB2,12,i:   1,399,041 msg/sec
                   AtomicQueueB2,13,i:   1,166,553 msg/sec
                   AtomicQueueB2,14,i:   1,158,871 msg/sec
            OptimistAtomicQueue2, 1,s:  13,732,146 msg/sec
            OptimistAtomicQueue2, 1,i:  13,757,209 msg/sec
            OptimistAtomicQueue2, 2,s:  10,578,306 msg/sec
            OptimistAtomicQueue2, 3,s:  12,557,770 msg/sec
            OptimistAtomicQueue2, 4,s:  13,727,350 msg/sec
            OptimistAtomicQueue2, 5,s:  14,063,260 msg/sec
            OptimistAtomicQueue2, 6,s:  14,081,556 msg/sec
            OptimistAtomicQueue2, 7,s:  14,022,956 msg/sec
            OptimistAtomicQueue2, 8,s:   9,732,760 msg/sec
            OptimistAtomicQueue2, 9,s:   8,698,869 msg/sec
            OptimistAtomicQueue2,10,s:   8,314,713 msg/sec
            OptimistAtomicQueue2,11,s:   8,307,879 msg/sec
            OptimistAtomicQueue2,12,s:   8,318,064 msg/sec
            OptimistAtomicQueue2,13,s:   8,384,281 msg/sec
            OptimistAtomicQueue2,14,s:   8,446,417 msg/sec
            OptimistAtomicQueue2, 2,i:  10,803,733 msg/sec
            OptimistAtomicQueue2, 3,i:  12,775,175 msg/sec
            OptimistAtomicQueue2, 4,i:  13,817,810 msg/sec
            OptimistAtomicQueue2, 5,i:  14,151,384 msg/sec
            OptimistAtomicQueue2, 6,i:  14,083,725 msg/sec
            OptimistAtomicQueue2, 7,i:  14,013,262 msg/sec
            OptimistAtomicQueue2, 8,i:   9,760,383 msg/sec
            OptimistAtomicQueue2, 9,i:   9,963,258 msg/sec
            OptimistAtomicQueue2,10,i:  10,224,463 msg/sec
            OptimistAtomicQueue2,11,i:  10,529,539 msg/sec
            OptimistAtomicQueue2,12,i:  11,702,915 msg/sec
            OptimistAtomicQueue2,13,i:  11,021,908 msg/sec
            OptimistAtomicQueue2,14,i:  11,054,423 msg/sec
           OptimistAtomicQueueB2, 1,s:   4,918,089 msg/sec
           OptimistAtomicQueueB2, 1,i:   4,885,331 msg/sec
           OptimistAtomicQueueB2, 2,s:   4,522,688 msg/sec
           OptimistAtomicQueueB2, 3,s:   4,774,121 msg/sec
           OptimistAtomicQueueB2, 4,s:   4,861,002 msg/sec
           OptimistAtomicQueueB2, 5,s:   4,921,885 msg/sec
           OptimistAtomicQueueB2, 6,s:   4,939,535 msg/sec
           OptimistAtomicQueueB2, 7,s:   4,974,069 msg/sec
           OptimistAtomicQueueB2, 8,s:   3,420,523 msg/sec
           OptimistAtomicQueueB2, 9,s:   3,279,771 msg/sec
           OptimistAtomicQueueB2,10,s:   3,276,890 msg/sec
           OptimistAtomicQueueB2,11,s:   3,306,202 msg/sec
           OptimistAtomicQueueB2,12,s:   3,338,600 msg/sec
           OptimistAtomicQueueB2,13,s:   3,347,361 msg/sec
           OptimistAtomicQueueB2,14,s:   3,399,944 msg/sec
           OptimistAtomicQueueB2, 2,i:   4,625,915 msg/sec
           OptimistAtomicQueueB2, 3,i:   4,745,702 msg/sec
           OptimistAtomicQueueB2, 4,i:   4,820,012 msg/sec
           OptimistAtomicQueueB2, 5,i:   4,888,438 msg/sec
           OptimistAtomicQueueB2, 6,i:   4,915,847 msg/sec
           OptimistAtomicQueueB2, 7,i:   4,955,520 msg/sec
           OptimistAtomicQueueB2, 8,i:   3,554,032 msg/sec
           OptimistAtomicQueueB2, 9,i:   4,113,528 msg/sec
           OptimistAtomicQueueB2,10,i:   4,013,768 msg/sec
           OptimistAtomicQueueB2,11,i:   3,541,294 msg/sec
           OptimistAtomicQueueB2,12,i:   3,565,080 msg/sec
           OptimistAtomicQueueB2,13,i:   3,795,603 msg/sec
           OptimistAtomicQueueB2,14,i:   3,594,295 msg/sec

---- Running ping-pong benchmarks (lower is better) ----
     boost::lockfree::spsc_queue: 0.000000292 sec/round-trip
          boost::lockfree::queue: 0.000000803 sec/round-trip
                pthread_spinlock: 0.000000387 sec/round-trip
   moodycamel::ReaderWriterQueue: 0.000000371 sec/round-trip
     moodycamel::ConcurrentQueue: 0.000000539 sec/round-trip
                 tbb::spin_mutex: 0.000000295 sec/round-trip
     tbb::speculative_spin_mutex: 0.000000907 sec/round-trip
   tbb::concurrent_bounded_queue: 0.000000673 sec/round-trip
                     AtomicQueue: 0.000000372 sec/round-trip
                    AtomicQueueB: 0.000000405 sec/round-trip
             OptimistAtomicQueue: 0.000000225 sec/round-trip
            OptimistAtomicQueueB: 0.000000330 sec/round-trip
                    AtomicQueue2: 0.000000373 sec/round-trip
                   AtomicQueueB2: 0.000000467 sec/round-trip
            OptimistAtomicQueue2: 0.000000249 sec/round-trip
           OptimistAtomicQueueB2: 0.000000458 sec/round-trip

[16/33] ---- Running throughput benchmarks (higher is better) ----
     boost::lockfree::spsc_queue, 1,s:  27,517,616 msg/sec
     boost::lockfree::spsc_queue, 1,i:  27,049,072 msg/sec
          boost::lockfree::queue, 1,s:   3,075,545 msg/sec
          boost::lockfree::queue, 2,s:   2,591,663 msg/sec
          boost::lockfree::queue, 3,s:   2,487,463 msg/sec
          boost::lockfree::queue, 4,s:   2,305,940 msg/sec
          boost::lockfree::queue, 5,s:   2,170,800 msg/sec
          boost::lockfree::queue, 6,s:   2,060,630 msg/sec
          boost::lockfree::queue, 7,s:   1,963,314 msg/sec
          boost::lockfree::queue, 8,s:     964,854 msg/sec
          boost::lockfree::queue, 9,s:     831,201 msg/sec
          boost::lockfree::queue,10,s:     786,920 msg/sec
          boost::lockfree::queue,11,s:     774,701 msg/sec
          boost::lockfree::queue,12,s:     775,484 msg/sec
          boost::lockfree::queue,13,s:     794,850 msg/sec
          boost::lockfree::queue,14,s:     852,691 msg/sec
          boost::lockfree::queue, 1,i:   3,059,086 msg/sec
          boost::lockfree::queue, 2,i:   2,663,295 msg/sec
          boost::lockfree::queue, 3,i:   2,426,511 msg/sec
          boost::lockfree::queue, 4,i:   2,318,884 msg/sec
          boost::lockfree::queue, 5,i:   2,208,467 msg/sec
          boost::lockfree::queue, 6,i:   2,145,337 msg/sec
          boost::lockfree::queue, 7,i:   2,016,870 msg/sec
          boost::lockfree::queue, 8,i:   1,560,563 msg/sec
          boost::lockfree::queue, 9,i:   1,418,196 msg/sec
          boost::lockfree::queue,10,i:   1,273,700 msg/sec
          boost::lockfree::queue,11,i:   1,032,224 msg/sec
          boost::lockfree::queue,12,i:   1,076,428 msg/sec
          boost::lockfree::queue,13,i:     943,233 msg/sec
          boost::lockfree::queue,14,i:     909,768 msg/sec
                pthread_spinlock, 1,s:   9,879,975 msg/sec
                pthread_spinlock, 2,s:   5,527,258 msg/sec
                pthread_spinlock, 3,s:   4,487,590 msg/sec
                pthread_spinlock, 4,s:   3,475,739 msg/sec
                pthread_spinlock, 5,s:   3,135,616 msg/sec
                pthread_spinlock, 6,s:   2,680,055 msg/sec
                pthread_spinlock, 7,s:   2,352,570 msg/sec
                pthread_spinlock, 8,s:   1,594,574 msg/sec
                pthread_spinlock, 9,s:   1,465,628 msg/sec
                pthread_spinlock,10,s:   1,342,024 msg/sec
                pthread_spinlock,11,s:   1,351,717 msg/sec
                pthread_spinlock,12,s:   1,265,441 msg/sec
                pthread_spinlock,13,s:   1,155,797 msg/sec
                pthread_spinlock,14,s:   1,054,424 msg/sec
                pthread_spinlock, 1,i:   9,724,992 msg/sec
                pthread_spinlock, 2,i:   6,257,929 msg/sec
                pthread_spinlock, 3,i:   4,488,515 msg/sec
                pthread_spinlock, 4,i:   3,584,554 msg/sec
                pthread_spinlock, 5,i:   3,152,916 msg/sec
                pthread_spinlock, 6,i:   2,707,004 msg/sec
                pthread_spinlock, 7,i:   2,356,963 msg/sec
                pthread_spinlock, 8,i:   1,988,730 msg/sec
                pthread_spinlock, 9,i:   1,419,852 msg/sec
                pthread_spinlock,10,i:   1,431,771 msg/sec
                pthread_spinlock,11,i:   1,235,024 msg/sec
                pthread_spinlock,12,i:   1,158,028 msg/sec
                pthread_spinlock,13,i:   1,101,808 msg/sec
                pthread_spinlock,14,i:   1,083,469 msg/sec
   moodycamel::ReaderWriterQueue, 1,s:  49,257,511 msg/sec
   moodycamel::ReaderWriterQueue, 1,i:  39,063,782 msg/sec
     moodycamel::ConcurrentQueue, 1,s:   8,519,200 msg/sec
     moodycamel::ConcurrentQueue, 2,s:   5,983,852 msg/sec
     moodycamel::ConcurrentQueue, 3,s:   6,314,804 msg/sec
     moodycamel::ConcurrentQueue, 4,s:   6,601,914 msg/sec
     moodycamel::ConcurrentQueue, 5,s:   6,880,556 msg/sec
     moodycamel::ConcurrentQueue, 6,s:   6,991,731 msg/sec
     moodycamel::ConcurrentQueue, 7,s:   7,288,513 msg/sec
     moodycamel::ConcurrentQueue, 8,s:   4,040,471 msg/sec
     moodycamel::ConcurrentQueue, 9,s:   4,294,283 msg/sec
     moodycamel::ConcurrentQueue,10,s:   4,231,894 msg/sec
     moodycamel::ConcurrentQueue,11,s:   4,208,877 msg/sec
     moodycamel::ConcurrentQueue,12,s:   4,292,451 msg/sec
     moodycamel::ConcurrentQueue,13,s:   4,379,494 msg/sec
     moodycamel::ConcurrentQueue,14,s:   4,408,260 msg/sec
     moodycamel::ConcurrentQueue, 1,i:   8,318,482 msg/sec
     moodycamel::ConcurrentQueue, 2,i:   5,965,776 msg/sec
     moodycamel::ConcurrentQueue, 3,i:   6,309,791 msg/sec
     moodycamel::ConcurrentQueue, 4,i:   6,507,108 msg/sec
     moodycamel::ConcurrentQueue, 5,i:   6,876,370 msg/sec
     moodycamel::ConcurrentQueue, 6,i:   6,988,806 msg/sec
     moodycamel::ConcurrentQueue, 7,i:   7,233,593 msg/sec
     moodycamel::ConcurrentQueue, 8,i:   4,218,317 msg/sec
     moodycamel::ConcurrentQueue, 9,i:   4,459,720 msg/sec
     moodycamel::ConcurrentQueue,10,i:   4,285,188 msg/sec
     moodycamel::ConcurrentQueue,11,i:   4,673,450 msg/sec
     moodycamel::ConcurrentQueue,12,i:   4,464,324 msg/sec
     moodycamel::ConcurrentQueue,13,i:   4,560,981 msg/sec
     moodycamel::ConcurrentQueue,14,i:   4,492,271 msg/sec
                 tbb::spin_mutex, 1,s:  29,062,810 msg/sec
                 tbb::spin_mutex, 2,s:  16,384,959 msg/sec
                 tbb::spin_mutex, 3,s:   9,195,246 msg/sec
                 tbb::spin_mutex, 4,s:   4,436,267 msg/sec
                 tbb::spin_mutex, 5,s:   2,859,042 msg/sec
